image	C:/Users/avirm/Documents/Research/Image 5/BB (59).tif
intensity-scaling	0
gaussian-std	2
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	6
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1.8
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	3
radial-far	7
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
2          39     340.165     244.487           0     23327.5     10325.8
2          40     342.104     245.011           0     24341.8     10036.1
2          41     343.992       245.7           0     19026.8     10186.7
2          42     345.802     246.572           0     15906.4     10395.1
2          43     347.531     247.595           0     13602.2     10979.3
2          44     349.202     248.711           0     13256.3     10979.6
2          45     350.848     249.862           0     13598.1     12744.8
#1
3           0     266.738     255.791           0     16107.6     14357.6
3           1     267.272     257.745           0       20121     12440.7
3           2      267.84     259.691           0     18495.5     12110.2
3           3     268.479     261.613           0     18156.3     13132.8
3           4     269.208     263.504           0     18542.6     13676.2
3           5     270.022     265.359           0     19048.3     12669.1
3           6     270.898     267.186           0       18617     11696.7
3           7     271.794     269.004           0     19530.5     11757.5
3           8     272.681     270.826           0     18516.8     11889.8
3           9     273.532     272.664           0     17490.4     12112.8
3          10     274.323      274.53           0     18278.3     12660.8
3          11     275.028      276.43           0     18501.4     13088.7
3          12     275.629     278.365           0     20932.5     12560.6
3          13     276.131     280.328           0     25317.9     12707.7
3          14     276.557     282.309           0     23576.6     12344.9
3          15     276.942     284.298           0     21746.5     12708.4
3          16     277.303     286.292           0     21831.3     12899.6
3          17     277.639      288.29           0     23039.9     13028.9
3          18     277.933     290.295           0     27192.5     14591.4
3          19     278.155     292.309           0     24212.6     15164.7
3          20     278.286     294.331           0     20682.6     14174.6
3          21     278.325     296.357           0     20743.7     14110.5
3          22      278.29     298.383           0     23150.5     14227.5
3          23     278.202     300.407           0     23969.3       14500
3          24     278.086      302.43           0     25195.5     13807.2
3          25     277.956     304.452           0     26826.5     13231.2
3          26     277.818     306.474           0     26685.2     13195.5
3          27     277.668     308.494           0     26509.3     13242.5
3          28     277.505     310.514           0     27710.9     13779.1
3          29     277.336     312.533           0       27728     14740.6
3          30      277.16     314.552           0       34933     14699.3
3          31     276.972     316.569           0     36883.4       15078
3          32      276.76     318.585           0     37475.8     16326.3
3          33      276.53     320.598           0     37516.3     16902.9
3          34     276.272     322.607           0     38229.8       17502
3          35     276.049     324.621           0       37698     18060.5
3          36     275.918     326.643           0     34322.5     19402.6
3          37     275.898      328.67           0     30230.9     23779.9
3          38     275.954     330.695           0     28711.5     28405.5
#1
4           0     205.736      277.97           0     20764.3     20132.3
4           1     207.632     278.509           0     18241.6     17161.9
4           2      209.52     279.073           0     17878.9     15562.3
4           3     211.396     279.675           0     18038.6     14227.8
4           4     213.263     280.304           0     17781.8       13094
4           5     215.123     280.955           0     15439.2     13256.1
4           6     216.969     281.645           0     16307.5     12809.7
4           7     218.818     282.326           0     15061.1     12552.2
4           8     220.672     282.991           0     16132.9     12357.8
4           9     222.538     283.627           0     15866.8     12130.1
4          10     224.419     284.212           0     17488.4     11773.6
4          11      226.32     284.729           0     18013.7     12103.6
4          12     228.242     285.167           0     18071.2     12251.1
4          13     230.178     285.533           0     19042.2     12066.6
4          14     232.123     285.848           0     21173.1     12077.4
4          15     234.071     286.143           0     17229.7     11750.4
4          16      236.02     286.437           0     15722.2     11507.9
4          17     237.966     286.746           0     15589.7     11122.3
4          18     239.907     287.086           0     14514.9     11019.4
4          19     241.839      287.47           0     14831.5     11190.1
4          20     243.761     287.903           0     14562.7       11380
4          21     245.672     288.385           0     14723.7     10708.3
4          22     247.571      288.91           0     14440.3       10791
4          23     249.462     289.467           0     14354.1     10672.4
4          24     251.345     290.046           0     13915.5     11196.9
4          25     253.217     290.662           0     14597.8     11251.3
4          26     255.081       291.3           0     15152.4     12281.6
4          27     256.935     291.967           0     15714.2     13771.7
4          28      258.77     292.684           0     16911.8     13426.2
4          29     260.591     293.437           0     15230.8     13699.7
#1
5           0     405.879     392.092           0     30837.7     25070.5
5           1         407     390.414           0     30465.6     25091.5
5           2      408.21     388.799           0     31404.7     24418.6
5           3       409.5     387.247           0     31937.6     23438.8
5           4     410.853      385.75           0     33425.5     22537.6
5           5     412.254     384.297           0       32554     22010.6
5           6     413.671      382.86           0     29284.3     21513.8
5           7     415.068     381.404           0     30233.2     21098.9
5           8     416.417     379.903           0     32031.3     20760.9
5           9      417.71     378.354           0     32245.3     19723.2
5          10     418.965     376.774           0       33364     18564.3
5          11     420.216      375.19           0     37839.5     18833.4
5          12     421.491     373.626           0     38303.1     18643.2
5          13     422.808     372.097           0     39948.4     18370.1
5          14     424.174     370.611           0     38888.3     18344.7
5          15     425.592     369.176           0     37910.3     18641.4
5          16     427.081     367.814           0     36561.7     20323.7
5          17     428.685     366.589           0     34976.3     21450.1
5          18     430.447     365.607           0     31461.7     24271.6
5          19     432.356     364.954           0     28014.6     25062.4
5          20     434.345      364.61           0       26930     19298.8
5          21     436.359     364.484           0     28554.3     16842.6
5          22     438.377     364.487           0     28455.1     14982.6
5          23     440.394      364.54           0     31055.6     14784.6
5          24     442.412     364.552           0     31986.5     14954.9
5          25     444.425     364.409           0     31136.5     15527.3
5          26     446.397     363.982           0     26910.6     17201.8
5          27     448.254     363.192           0     17471.2     19622.4
5          28     449.937      362.08           0     16683.7     18535.1
5          29     451.457     360.753           0     17434.9     15566.6
5          30     452.864     359.306           0     14077.5     13741.1
5          31     454.209     357.802           0     13757.7     12940.6
5          32     455.527     356.273           0     14407.7       13704
