image	C:/Users/avirm/Documents/Research/Image 2/BB (62).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.011
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	8
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.45
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
10           6      282.56      66.105           0     15738.2     12516.3
10           7     283.088     68.0298           0     15377.4     12219.8
10           8     283.689     69.9328           0     14016.7     12595.6
10           9      284.37     71.8089           0     14124.9     12409.7
10          10     285.121     73.6577           0     15345.3     12434.5
10          11      285.92     75.4864           0     16413.5     12151.4
10          12     286.739     77.3063           0     14935.6     12470.3
10          13     287.554     79.1283           0     14567.7     12455.5
10          14     288.343      80.961           0     14279.1     11956.3
10          15      289.12     82.7994           0     13770.6     12365.3
10          16     289.876     84.6466           0     14044.1     12379.9
10          17     290.597     86.5074           0     14183.2     12807.7
10          18      291.28     88.3827           0     14538.6     12641.5
10          19     291.934     90.2682           0       15042     12865.3
10          20      292.58     92.1565           0     14510.8     13857.3
#1
11           0     286.164     53.5944           0     16230.4     11803.9
11           1     287.618     55.0693           0     16700.1     13944.7
11           2     289.014     56.5984           0     15758.2     13325.5
11           3     290.352     58.1796           0       16117     13208.6
11           4     291.646     59.7962           0     15850.1     13117.2
11           5     292.933     61.4193           0     14723.2     13002.6
11           6     294.246     63.0203           0     14508.4     13282.7
11           7     295.604     64.5847           0     15537.4     13926.4
11           8     296.997     66.1169           0     15625.8     13268.6
11           9     298.417     67.6245           0     14770.9     12494.2
11          10      299.86     69.1099           0       14189     11700.2
#1
12           0       252.9     59.8488           0     14582.2     12532.1
12           1     250.878     59.9053           0     14812.5     12489.1
12           2     248.855     59.8936           0     12945.6     14209.5
12           3     246.835     59.7831           0     12015.4     12794.7
12           4      244.82     59.6061           0     12256.4     11242.2
12           5     242.807     59.4108           0     12245.6       10822
12           6     240.791      59.242           0     12352.6       10911
12           7     238.771     59.1301           0     11444.4     8987.81
12           8     236.749     59.0862           0     12418.7     8612.69
12           9     234.726     59.1047           0     12212.1        8774
12          10     232.704     59.1653           0     11414.3      8384.8
12          11     230.684     59.2539           0     10682.4     8794.93
12          12     228.664     59.3614           0     11580.4     8885.52
12          13     226.644     59.4761           0     10574.5     8780.22
12          14     224.624     59.5787           0     11061.3     7875.14
12          15     222.603     59.6534           0     11202.9     8218.44
12          16      220.58     59.6925           0     10936.3     8183.55
12          17     218.557     59.6942           0       11083     8115.28
12          18     216.535     59.6642           0     11125.1     7963.03
12          19     214.512     59.6173           0     11021.1     7876.92
12          20      212.49     59.5736           0     11234.5     7861.84
12          21     210.467     59.5494           0       11502     6432.52
12          22     208.445     59.5573           0     11375.6     6602.23
12          23     206.423     59.6278           0     11753.7     6868.69
12          24     204.409      59.811           0     12398.1     7677.21
12          25     202.417     60.1643           0     13688.6      8952.5
12          26      200.47     60.7142           0     14771.7     9845.01
12          27     198.575      61.422           0     15851.5     10246.7
12          28     196.717     62.2197           0     13787.6     11678.4
12          29     194.877     63.0619           0     15025.1     12184.3
12          30     193.047     63.9228           0     13584.6     12661.3
#1
13           0     81.8409     67.7667           0     8869.31     4161.11
13           1     83.8325      68.004           0     7519.66     4235.24
13           2     85.8303     68.1807           0     8189.69     5357.48
13           3     87.8331      68.288           0     8120.96     5487.65
13           4     89.8382     68.3349           0     8665.58     5822.15
13           5     91.8438       68.34           0     8550.15     6076.83
13           6     93.8493     68.3189           0      9491.4     6168.36
13           7     95.8544     68.2709           0     9197.98     6134.92
13           8     97.8584      68.188           0     9784.39     6174.55
13           9     99.8595     68.0541           0     10721.7     6886.87
13          10     101.856     67.8595           0     10084.8     7330.06
13          11     103.847     67.6174           0     9402.14     6623.31
13          12     105.835     67.3561           0     9303.97      6396.6
13          13     107.824     67.0987           0     9565.23     6078.75
13          14     109.815     66.8557           0     10132.6     5511.34
13          15     111.808     66.6262           0     10105.6     5175.28
13          16     113.801     66.4079           0     9653.09     5048.58
13          17     115.797     66.2129           0     9008.19     5985.73
13          18     117.797     66.0609           0     8823.07     5639.96
13          19       119.8      65.955           0     9233.05     5641.55
13          20     121.805     65.8816           0     9209.89     5859.15
13          21     123.809     65.8216           0     10036.8     5657.68
13          22     125.814     65.7611           0     9370.83     5694.81
13          23     127.819     65.7012           0     10009.5      6722.2
13          24     129.824     65.6578           0     10152.6     6950.16
13          25      131.83     65.6504           0     9724.07     7139.53
13          26     133.835     65.7006           0     10771.9     7250.49
13          27     135.836     65.8319           0     10248.6     7622.73
13          28     137.829     66.0584           0     10085.8     7834.49
13          29     139.807      66.389           0     11380.5     8860.13
13          30     141.762     66.8376           0     11086.4     11496.9
13          31     143.677     67.4318           0     11133.3     12642.8
13          32      145.53      68.199           0     12876.8     11427.3
13          33     147.307     69.1291           0     14242.8     10921.2
13          34     149.029     70.1584           0     12838.3     11248.4
13          35     150.748     71.1911           0     11495.1     11330.7
13          36     152.498     72.1706           0     11637.1     11194.4
13          37     154.286     73.0807           0     11982.9     10896.3
13          38     156.101     73.9329           0     11983.5       10529
13          39     157.933     74.7494           0     12391.2     11005.6
13          40     159.772     75.5502           0     12091.9     11556.2
#1
14           0     198.575      61.422           0     15851.5       13300
14           1     198.875     63.3234           0       15810     12648.6
14           2      199.23     65.2152           0     15136.7     12577.9
14           3     199.662     67.0909           0       15003     12496.7
14           4     200.172     68.9469           0     15446.6     13050.2
14           5     200.748     70.7835           0     17148.2     13786.7
14           6     201.375     72.6031           0       20517       13160
14           7     202.025     74.4148           0     19251.4     13410.7
14           8     202.647     76.2366           0     17683.6     13499.2
14           9     203.213     78.0761           0     17399.2     14957.1
14          10     203.733     79.9294           0     17771.3     16133.1
14          11     204.255      81.782           0     17577.3     15439.5
14          12     204.836     83.6169           0     21328.6     14053.6
14          13     205.471     85.4343           0     22396.2     13649.9
#1
15           0     396.782     91.1461           0     13951.6     12951.5
15           1     396.963     93.1016           0     15794.8     13921.5
15           2      397.14     95.0576           0     13300.3     13045.8
15           3     397.301     97.0149           0     13986.7     12861.9
15           4     397.435     98.9743           0     13067.9     13333.9
15           5     397.543     100.935           0     13745.6     12505.7
15           6     397.644     102.897           0     13191.9     13004.4
15           7     397.759     104.857           0     12691.5       12746
15           8     397.884     106.817           0     12949.6       12648
15           9     398.003     108.777           0     12788.7     13107.6
15          10     398.106     110.739           0     13720.7     14084.6
15          11     398.184     112.701           0     15790.8     14549.2
15          12     398.227     114.665           0     13591.3     13469.6
15          13     398.245     116.628           0     12133.1     11829.7
#1
16           0     400.072     53.0578           0       11673     5369.18
16           1     399.492     54.9594           0     12127.2     5652.14
16           2     399.058     56.8994           0     9628.03     7056.33
16           3      398.76     58.8648           0     9628.05     6800.89
16           4     398.564     60.8431           0     9899.44     7235.63
16           5     398.458     62.8283           0     10461.1     7385.12
16           6      398.46     64.8162           0     11325.5     7270.23
16           7     398.575     66.8008           0       11259      7167.3
16           8     398.742     68.7818           0       11902     7603.74
16           9     398.938       70.76           0     11297.3     8244.64
16          10     399.142     72.7375           0     11327.2     7937.43
16          11     399.352     74.7143           0     11144.8     7696.73
16          12     399.571     76.6902           0     10665.5     7330.79
16          13     399.786     78.6664           0     11647.3     7310.09
16          14     399.979      80.645           0     10875.4      8675.5
16          15     400.121     82.6279           0     11232.3     8325.67
16          16     400.187     84.6147           0     11600.2     8554.42
16          17     400.166     86.6026           0     12137.5      8793.1
16          18     400.062     88.5878           0       12270      9585.2
16          19     399.889     90.5682           0     13077.7     11638.1
16          20      399.68     92.5452           0     14893.3     12422.9
16          21     399.477     94.5227           0     13336.3     13158.4
16          22     399.304     96.5031           0     13315.2     12642.4
16          23     399.168     98.4864           0     13424.8     12498.9
16          24     399.075     100.472           0     13236.3     12838.9
16          25      399.03      102.46           0     12821.3     12931.8
16          26      399.03     104.448           0     13002.8     12447.4
16          27     399.048     106.435           0     12337.5     12496.7
16          28     399.096     108.423           0     12526.8     12687.3
16          29     399.153      110.41           0     13125.2     13747.6
16          30       399.2     112.397           0     15688.5     14236.5
16          31     399.229     114.385           0     15278.9     13728.5
16          32     399.246     116.373           0     11507.7     12156.8
16          33     399.269     118.361           0     10262.3       10965
#1
17           0     335.671     95.7059           0     13173.3     12563.8
17           1     334.998     97.6314           0     13836.8     12186.7
17           2     334.306       99.55           0     13101.6       11350
17           3     333.566      101.45           0     13414.8     11766.8
17           4     332.765     103.326           0     13391.2     11713.6
17           5     331.915      105.18           0     14126.4     11610.9
17           6     331.043     107.024           0       14373     11937.5
17           7     330.175     108.869           0     15595.3     12631.3
17           8     329.311     110.717           0     15784.1     12630.5
17           9     328.469     112.575           0     15917.4     12808.5
17          10     327.678     114.454           0     17341.1     12791.7
17          11     326.939     116.355           0     17429.2     13589.3
17          12     326.247     118.274           0     16828.8     13173.4
17          13     325.582     120.202           0     16353.5     14434.8
17          14     324.921     122.132           0     17470.8     17786.5
17          15     324.255     124.059           0     24931.1     19445.2
