image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
1           4     152.441     340.819           0     35180.2     20195.9
1           5      153.94     342.141           0       40069     20208.3
1           6     155.449     343.452           0     39547.4     20948.6
1           7     156.981     344.735           0     40203.3     21348.9
1           8     158.582     345.931           0     44096.2     21774.5
1           9     160.268     347.004           0     47698.8     21624.6
1          10     162.039     347.931           0     51277.1     22270.2
1          11     163.875      348.72           0     43597.8     22076.3
1          12     165.753     349.403           0     43023.7     22449.5
1          13      167.66     350.002           0     48681.3     22867.7
1          14     169.589     350.527           0     39911.1     23476.1
1          15     171.536     350.978           0     39544.7     23755.2
1          16     173.498     351.358           0     36823.8     23969.2
1          17     175.471     351.678           0     37427.8     24152.1
1          18      177.45     351.954           0     42540.8       24101
1          19     179.435     352.185           0     44978.3     24924.3
1          20     181.427     352.358           0     44917.5     25273.5
1          21     183.422     352.466           0     44316.9     26157.2
1          22     185.421     352.502           0     45458.7     26625.1
1          23     187.419     352.454           0     48107.4     26554.6
1          24     189.413     352.322           0     50077.2       26895
1          25     191.402     352.132           0     50505.9       27333
1          26      193.39     351.919           0     53356.6     28177.3
1          27     195.377      351.71           0     54910.1     27783.9
1          28     197.366     351.515           0     51016.8     27939.6
1          29     199.356     351.323           0       54803       28605
1          30     201.344     351.119           0     57553.5     29554.7
1          31     203.332     350.915           0     56758.2     30620.6
1          32     205.324     350.749           0     56846.7     31060.1
1          33     207.321     350.665           0     58689.7     32421.4
1          34     209.319     350.672           0       65362     35996.7
1          35     211.317      350.74           0       65362     42398.8
1          36     213.315     350.793           0       65362     40743.2
1          37     215.313      350.74           0       65362     36817.4
1          38     217.302     350.547           0       65362       35442
1          39     219.281      350.27           0       65362       34002
1          40     221.259     349.984           0       65362     34167.6
1          41     223.243     349.739           0       65362     35179.7
1          42     225.229      349.52           0       65362     40525.9
1          43     227.213     349.272           0       65362     39414.8
1          44     229.189     348.974           0       65362     38612.5
1          45     231.163      348.66           0       65362     38513.7
1          46     233.139     348.364           0       65362     38252.5
1          47     235.121     348.105           0       65362     37922.6
1          48     237.109     347.899           0       65362     42580.1
1          49     239.104     347.772           0       65362     44073.9
1          50     241.102     347.763           0     64920.6     38957.4
1          51     243.096     347.907           0     62544.7     36139.1
1          52     245.067     348.233           0     59528.4     34828.2
1          53     246.991     348.774           0     61314.7     34649.8
1          54     248.838     349.539           0     58725.7     37490.5
