image	C:/Users/avirm/Documents/Research/Image 16/AB (24).tif
intensity-scaling	0
gaussian-std	1.35
ridge-threshold	0.0038
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.006
beta	0.24
gamma	2
external-factor	2.2
stretch-factor	0.15
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
2          41     293.658     151.741           0     48493.9     18847.1
2          42     294.316     150.991           0     49196.6     19386.2
2          43     294.974     150.241           0     48841.4     19513.1
2          44     295.639     149.497           0     45718.7       19768
2          45      296.31     148.759           0       45298     19873.9
2          46     296.986     148.024           0     47477.7       20023
2          47     297.659     147.288           0     45154.9     20298.4
2          48     298.328     146.547           0     45195.1     20806.7
2          49     298.992     145.803           0     46096.4     20934.6
2          50     299.658      145.06           0     45612.9     20916.7
2          51     300.335     144.327           0     46264.3     21121.9
2          52      301.03     143.611           0     47139.2     21987.9
2          53      301.75      142.92           0       49619     23627.9
2          54     302.497     142.259           0     47077.2     25526.4
2          55     303.254     141.609           0     46051.4       29947
2          56     303.988     140.933           0     45121.5     33228.7
2          57     304.651      140.19           0     50514.5     26918.3
2          58     305.205     139.362           0     54646.2     23922.3
2          59     305.637     138.465           0     59439.3     23393.7
2          60     305.971     137.526           0     62349.7       22818
2          61     306.226     136.562           0     61511.7     23546.2
2          62      306.41     135.582           0     62237.3     24062.4
2          63     306.527     134.591           0     61487.5     24673.3
2          64     306.592     133.596           0     59941.1     25151.1
2          65     306.623     132.599           0     57932.4       24963
2          66     306.642     131.601           0     56295.7     24723.3
2          67     306.661     130.603           0     53571.7     24310.7
2          68     306.683     129.606           0     50961.6     24709.1
2          69     306.707     128.608           0       50289     24215.7
2          70     306.724     127.611           0     51106.8     24538.2
2          71     306.727     126.613           0     50948.8     24439.4
2          72     306.709     125.615           0     51507.1     23848.8
2          73     306.669     124.619           0     50845.3     22939.4
2          74     306.615     123.622           0     48600.8     22270.5
2          75     306.563     122.626           0     47982.5     21426.4
2          76     306.523     121.629           0     50582.6     20783.4
2          77     306.496     120.631           0     52956.9     21127.7
2          78     306.479     119.634           0     53527.4     20933.4
2          79     306.466     118.636           0     56824.9     20375.4
2          80     306.452     117.638           0     59257.5     20729.8
2          81     306.431     116.641           0     59068.4     20181.8
2          82     306.404     115.643           0     58175.3     20065.8
2          83     306.372     114.646           0       57078     19822.2
2          84     306.343     113.649           0     56020.1     19231.7
2          85      306.32     112.651           0     56234.3     18569.3
2          86     306.308     111.653           0       54931       18759
2          87     306.304     110.656           0     51975.6     18932.2
2          88     306.306     109.658           0     51244.4     18752.5
2          89     306.316      108.66           0     49968.3     18370.4
2          90      306.34     107.663           0     49053.4     17622.9
2          91      306.38     106.666           0       46478     17052.3
2          92     306.437     105.669           0     42035.4     16622.3
2          93     306.513     104.675           0     40343.1     16038.2
2          94     306.616     103.682           0     39018.3     15981.1
2          95     306.754     102.694           0     37746.7     15680.4
2          96     306.936     101.713           0     38604.7       15695
2          97     307.165     100.743           0     34072.3     15536.1
2          98      307.44     99.7838           0     30481.1     14810.1
2          99      307.76     98.8388           0     29841.5     14808.3
2         100     308.121      97.909           0     26890.9     15230.2
2         101      308.52     96.9948           0     25650.1     14475.6
2         102     308.956     96.0973           0     23405.4     14498.3
2         103     309.434     95.2216           0     23120.4     14513.3
2         104     309.965     94.3778           0     22290.8     14535.2
2         105     310.564     93.5811           0     21828.1     14503.4
2         106     311.237     92.8467           0     22770.8       14786
2         107     311.982     92.1842           0     24734.2     15289.3
2         108     312.786     91.5954           0     26248.2     15162.3
2         109     313.635     91.0715           0     28814.5     15416.6
2         110     314.508     90.5898           0     28633.1     15393.7
2         111     315.387     90.1167           0     29275.1       15264
2         112     316.253     89.6218           0     28479.1     14930.8
2         113     317.096     89.0893           0     28708.7     14830.4
2         114     317.914     88.5179           0       27777     15097.3
2         115      318.71     87.9166           0     27143.7     15394.5
2         116     319.496     87.3018           0     27031.2     15778.3
2         117     320.286     86.6927           0     26267.1     15658.9
2         118     321.093     86.1056           0     26150.6     16184.7
2         119     321.922     85.5501           0     24676.8     16322.8
2         120     322.773     85.0299           0     24474.3     16446.8
2         121     323.647     84.5501           0       24656     16591.3
2         122      324.55     84.1267           0     26083.9     16401.8
2         123     325.488     83.7925           0     25459.9     16145.2
2         124     326.462     83.5919           0     23655.9     15822.1
2         125     327.455     83.5629           0     21533.3       16846
2         126     328.436     83.7205           0     19952.3       18945
2         127     329.371     84.0572           0     18264.3       17229
2         128     330.226     84.5619           0     18488.1     19161.3
2         129      330.95     85.2374           0     22526.8     18798.6
2         130     331.465     86.0798           0     27222.7     16925.7
2         131     331.711     87.0371           0     30726.2     16804.5
2         132     331.712     88.0298           0     30623.9     16683.8
2         133      331.54     89.0107           0     29275.8     16580.6
2         134     331.264     89.9691           0     30064.9     16506.8
2         135     330.931     90.9094           0     31625.2     16699.2
2         136     330.567     91.8384           0     32589.9     16672.4
2         137     330.187     92.7607           0     33309.2       16423
2         138     329.798     93.6797           0     33898.7     16057.1
2         139      329.41     94.5991           0     33307.6     16955.5
2         140     329.036     95.5238           0     34214.9     16657.6
2         141     328.692     96.4603           0     34356.5     16287.4
2         142     328.397     97.4131           0       36870     16640.9
2         143     328.155     98.3809           0     37868.3     16357.7
2         144     327.962     99.3595           0     37747.1     15922.1
2         145     327.806     100.345           0     37934.4     16475.4
2         146     327.683     101.335           0     39579.1     17592.7
2         147     327.589     102.328           0     42205.4     17818.7
2         148     327.518     103.324           0     40869.9     18057.8
2         149     327.458      104.32           0     39497.6     18985.8
2         150     327.394     105.315           0     39777.1     18598.6
2         151     327.316      106.31           0     38978.6     18552.2
2         152     327.214     107.302           0     39594.4     18369.4
2         153     327.081     108.291           0     40285.5     18090.9
2         154     326.914     109.275           0     41804.6     18326.6
2         155     326.718     110.253           0     42936.9     18605.1
2         156       326.5     111.227           0     42748.5     18728.4
2         157     326.269     112.198           0     42458.4     19066.8
2         158     326.034     113.167           0     44072.9     19297.9
2         159     325.802     114.138           0     45990.7     19646.5
2         160     325.571     115.108           0     46407.3       20261
2         161     325.333     116.077           0     48108.9     20173.2
2         162      325.08     117.043           0     50145.8     20535.9
2         163     324.818     118.005           0       52128     20516.5
2         164     324.564      118.97           0     50461.3       21136
2         165     324.336     119.941           0     46464.9     21750.5
2         166     324.145     120.921           0     45654.7     22100.8
2         167     323.989     121.906           0     46585.8     22829.4
2         168     323.856     122.895           0     47325.2     24614.9
2         169     323.729     123.885           0     46305.8     25492.7
2         170     323.598     124.874           0     46804.3     26641.5
2         171     323.461     125.862           0     48484.8     27458.7
2         172     323.319      126.85           0     49462.7     27484.3
2         173     323.174     127.837           0       49293     27338.7
2         174     323.025     128.824           0     50302.4     27211.2
2         175     322.869     129.809           0       47537     26065.5
2         176     322.704     130.793           0     45202.8     25986.6
2         177     322.529     131.776           0       45186     25441.3
2         178      322.34     132.755           0     45640.7     25100.8
2         179     322.129     133.731           0     47389.5     24626.1
2         180      321.89     134.699           0     44811.5     24842.7
2         181     321.622      135.66           0     43976.3     24998.4
2         182     321.331     136.615           0     43301.8     25054.4
2         183     321.026     137.565           0       41823     25030.2
2         184     320.715     138.513           0     41882.2     24967.4
2         185     320.412     139.463           0     44011.4     24826.1
2         186     320.119     140.417           0     47128.4     24127.5
2         187     319.832     141.373           0     52349.6       23738
2         188     319.542     142.328           0     53708.4     23788.3
2         189     319.237     143.278           0       53843     23462.5
2         190     318.907     144.219           0     53452.8     23915.2
2         191     318.551     145.151           0     51544.8     24043.8
2         192     318.174     146.075           0     52184.3     24993.8
2         193     317.777      146.99           0     49384.1     24879.3
2         194     317.366       147.9           0       51077       25459
2         195      316.94     148.802           0     53476.9     26773.5
2         196     316.501     149.698           0       54298     29797.8
2         197     316.061     150.594           0     60800.5     30099.5
2         198     315.634     151.495           0     63324.5     28822.1
2         199     315.232     152.409           0     65169.8     28020.9
2         200     314.852     153.331           0       65307     27558.2
2         201     314.481     154.257           0       65513     28563.4
2         202     314.097     155.179           0     65426.1     28921.3
2         203     313.688     156.089           0       65513     28641.1
2         204      313.26      156.99           0       65513       27584
2         205     312.829      157.89           0     65287.8     26144.2
2         206     312.418     158.799           0     65457.6     25314.8
2         207     312.036     159.721           0     65454.4     25018.4
2         208     311.683     160.654           0       65513     23996.2
2         209     311.346     161.593           0       65513     23365.7
2         210     311.012     162.533           0     65499.5     23714.3
2         211     310.658     163.466           0       65513       23610
2         212     310.292     164.394           0       65513     23289.6
2         213     309.911     165.317           0     65353.3     23638.5
2         214     309.517     166.233           0       65513     22983.3
2         215     309.105     167.142           0       65396     22676.1
2         216     308.671     168.041           0     65207.1     22625.1
2         217     308.224     168.932           0     65462.1     21900.7
2         218     307.763     169.817           0     63753.1     18444.1
2         219     307.297       170.7           0       57675       17816
#1
3           0       191.8     159.223           0     42901.5     25864.6
3           1     192.407     158.424           0       45542     24539.3
3           2     193.022      157.63           0     48928.1     23863.8
3           3     193.645     156.842           0     47845.3     22426.9
3           4     194.266     156.053           0     45887.9     21578.7
3           5     194.868      155.25           0     45122.9     21245.6
3           6     195.449     154.431           0       42969     21650.5
3           7     196.009     153.598           0     44124.5     21536.1
3           8     196.553     152.754           0     42476.2     21068.9
3           9     197.078     151.898           0     41218.5     20183.6
3          10     197.575     151.026           0     40487.1     19767.4
3          11     198.039     150.136           0     39494.5     18900.2
3          12     198.469     149.228           0     35836.9     18534.8
3          13     198.873     148.309           0     33394.2     18563.1
3          14     199.267     147.385           0     31679.5     18719.8
3          15     199.671     146.466           0     31681.2     18727.9
3          16     200.115     145.567           0     31588.6     17371.3
3          17     200.625     144.702           0     30597.4       16607
3          18     201.218     143.893           0     30704.5     16619.6
3          19     201.897     143.155           0     30614.4       17412
3          20      202.66     142.504           0     29164.5     17977.7
3          21     203.496     141.949           0     28540.8     17746.6
3          22     204.392     141.498           0     28478.5     17824.9
3          23     205.335     141.156           0     29612.6     17931.1
3          24      206.31     140.919           0     29312.4     18443.7
3          25     207.303     140.773           0     28550.8     17698.8
3          26     208.303     140.686           0       26290     17526.2
3          27     209.305     140.624           0     25499.5       16982
3          28     210.306     140.551           0     24696.3     16226.1
3          29     211.304     140.445           0       23852     15883.9
3          30     212.297     140.298           0     21574.4     14505.3
3          31     213.284     140.111           0     19951.9       13677
3          32     214.263     139.888           0     17550.2     13257.6
3          33     215.231     139.622           0     17269.6     12769.3
3          34     216.181     139.302           0     16902.8     12762.9
3          35     217.105      138.91           0     18799.5     12697.9
3          36     217.986      138.43           0     18163.1       12953
3          37     218.807     137.855           0     16895.2     13234.5
3          38     219.554     137.187           0     17371.1       13564
3          39     220.216     136.434           0       17099     13855.2
3          40      220.79     135.612           0     16925.3     12928.1
3          41     221.277     134.735           0     17791.3     12539.5
3          42     221.684     133.817           0       19212     12338.2
3          43     222.018     132.871           0     20213.4     12251.7
3          44      222.29     131.905           0     19769.5       12205
3          45     222.505     130.925           0     20718.3     12219.8
3          46     222.669     129.935           0     21001.3     12223.2
3          47      222.79     128.938           0     22156.5     12460.2
3          48     222.885     127.938           0     21509.1     12658.6
3          49      222.98     126.939           0     20878.6     12761.9
3          50     223.106     125.943           0     21179.5     13015.6
3          51     223.285     124.956           0       20663     13272.4
3          52     223.528     123.982           0       19929     13234.6
3          53     223.834     123.026           0     19315.3     13611.5
3          54     224.201     122.092           0     20845.2     13554.3
3          55     224.626     121.183           0     21718.9       13526
3          56     225.107     120.303           0     22440.6     13878.1
3          57     225.644     119.455           0     21858.8     14064.3
3          58     226.235     118.644           0     22709.9     13891.5
3          59     226.878     117.873           0     23304.4     13591.6
3          60     227.562     117.138           0     21469.6     13010.2
3          61     228.277     116.433           0     20580.6       13128
3          62     229.012      115.75           0     18371.6     12177.8
3          63     229.762     115.082           0     17152.3     11880.9
3          64     230.528     114.433           0     16941.7     11621.9
3          65     231.313     113.809           0       17461     11779.5
3          66      232.12     113.211           0     17956.8     11246.2
3          67     232.946      112.64           0     19735.1     11274.9
3          68     233.785     112.089           0       21153     10844.5
3          69     234.634     111.553           0     21240.6     10990.5
3          70     235.489     111.026           0     22743.6     10867.1
3          71     236.346     110.503           0     23073.1     10690.3
3          72     237.201     109.978           0     25682.2     10682.5
3          73     238.052     109.445           0     25059.3     10866.2
3          74     238.894     108.898           0     23660.3       10748
3          75     239.725     108.334           0     22194.8     10857.5
3          76     240.541     107.749           0     21386.2     10718.5
3          77     241.343     107.145           0     21160.5     10377.2
3          78     242.132     106.525           0     21039.2     10559.3
3          79     242.912     105.892           0     22831.2     10280.7
3          80     243.684     105.251           0     22066.8     10722.8
3          81     244.451     104.603           0     21620.6     11167.4
3          82     245.213     103.949           0     22754.4     10857.1
3          83     245.965     103.284           0     24110.7     9957.64
3          84     246.703     102.603           0     24523.2     9741.95
3          85     247.425     101.905           0     24631.1     9880.07
3          86     248.136     101.196           0     25328.9     8256.64
3          87     248.851     100.492           0     26557.7     6702.28
3          88     249.594     99.8167           0     25715.8     7106.76
3          89     250.389     99.2052           0     24237.4     6043.97
3          90     251.252     98.6948           0     20740.6     6207.64
3          91     252.177      98.308           0     15115.6     6229.12
3          92     253.143     98.0419           0     14725.3     6461.83
3          93     254.132     97.8719           0       15218     6773.38
3          94      255.13     97.7625           0     13953.2      6645.6
3          95     256.131     97.6821           0     12899.2     6428.56
3          96     257.132     97.6067           0     12850.1     6012.96
3          97     258.132     97.5205           0     11780.7     6093.95
3          98     259.131     97.4154           0     11013.6     5851.93
3          99     260.127     97.2889           0     10845.6     5886.19
3         100      261.12     97.1417           0     10744.1     5608.68
3         101      262.11     96.9764           0     10971.1     6024.06
3         102     263.098     96.7976           0     10347.3     6408.92
3         103     264.084     96.6096           0     10386.8     6250.56
3         104     265.069      96.415           0     10149.1     5853.89
3         105     266.054     96.2164           0     11035.9     5570.85
3         106     267.038     96.0194           0     9727.23     6627.45
3         107     268.025      95.833           0     10110.7     6176.89
3         108     269.015     95.6655           0     10759.5     5788.36
3         109     270.008     95.5219           0     9878.87     6195.04
3         110     271.005     95.4025           0     10949.1     6819.41
3         111     272.004     95.3029           0     10211.1     6690.77
3         112     273.004     95.2161           0       10378     6434.96
3         113     274.005     95.1358           0     11060.7     7084.08
3         114     275.006      95.053           0     9955.57     7779.86
3         115     276.006     94.9691           0     10815.7     7657.44
3         116     277.006     94.8792           0     10587.4     7858.09
3         117     278.005      94.779           0     9834.96     8398.88
3         118     279.003     94.6682           0     9459.08     8270.49
3         119         280     94.5474           0     10546.7     8271.29
3         120     280.996     94.4189           0     10137.6     8494.73
3         121     281.991     94.2885           0     10502.8      9278.4
3         122     282.987     94.1637           0     10238.8     9204.84
3         123     283.985     94.0476           0     11295.4     9443.03
3         124     284.983     93.9366           0     10173.1     9653.74
#1
4           0     251.252     98.6948           0     20740.6     17773.9
4           1     251.805     99.5306           0     16409.2     17973.4
4           2     252.456     100.293           0     15415.8     13726.8
4           3     253.156      101.01           0     14182.3     12593.2
4           4     253.859     101.724           0     13960.7     12050.4
4           5     254.531     102.468           0     14151.5     11774.8
4           6      255.16     103.248           0     13911.4     11493.4
4           7     255.755     104.055           0     12851.3     11360.3
4           8     256.337     104.871           0     12938.8       11283
4           9     256.918     105.687           0     12568.1     11374.2
4          10     257.507     106.498           0     13272.8     11511.4
4          11     258.125     107.288           0     14227.2     10771.4
4          12     258.766     108.058           0     14599.7     10777.2
4          13     259.421     108.817           0     15119.3     10401.5
4          14     260.074     109.577           0     15500.6     10392.8
4          15     260.713      110.35           0     14567.9     10060.7
4          16      261.33     111.139           0     14048.2     10119.1
4          17     261.922     111.948           0     14637.5     10369.3
4          18     262.487     112.776           0     14223.8     10477.7
4          19     263.027      113.62           0     14584.2     10441.4
4          20     263.542      114.48           0       15239     10444.7
4          21     264.035     115.353           0     16558.6     10425.2
4          22     264.508     116.236           0     16812.1     10746.3
4          23     264.963      117.13           0     16158.8     10420.9
4          24     265.396     118.034           0     16349.6     11140.7
4          25     265.806     118.948           0     18616.9     11413.3
4          26     266.198      119.87           0     17907.2     11335.6
4          27     266.577     120.798           0     18482.7       11349
4          28     266.952     121.728           0     19244.3     11562.3
4          29     267.329     122.656           0     18308.6     11251.2
4          30     267.714     123.582           0     17653.3     11359.4
4          31     268.108     124.503           0     18072.5     11966.8
4          32     268.517     125.419           0     18177.1     12011.4
4          33     268.946     126.324           0     19591.2     12402.5
4          34     269.405     127.215           0     19394.9     13181.2
4          35      269.91     128.081           0     19362.4     13793.9
4          36     270.478     128.907           0     19825.8     15067.6
4          37     271.122     129.675           0     19258.7       16337
4          38     271.832     130.383           0       18733     14890.4
4          39     272.579      131.05           0     20405.4     14546.6
4          40     273.332     131.712           0       20532     14108.2
4          41     274.073     132.387           0     20342.9     13918.7
4          42     274.809     133.067           0       19013     13337.5
4          43     275.569     133.721           0       19411     13350.6
4          44     276.386     134.302           0       19730     13669.1
4          45     277.275     134.764           0     17641.1     14488.3
4          46     278.227     135.078           0     16431.5     15999.9
4          47     279.214      135.25           0     17488.9     15892.9
4          48     280.215     135.301           0     17963.5     14359.1
4          49     281.216     135.258           0     17775.3     14176.1
4          50     282.212     135.143           0     17513.6     13970.3
4          51       283.2     134.975           0     17428.2     14425.7
4          52     284.181     134.769           0     18771.9     14417.5
4          53     285.155     134.534           0     18736.5     14661.9
4          54     286.124     134.275           0     19585.5     15101.6
4          55     287.086     133.995           0     20105.5     15052.6
4          56     288.042     133.695           0     19177.4     15082.9
4          57     288.994     133.379           0     19915.1     15132.4
4          58     289.941     133.051           0     20349.7     15798.9
4          59     290.886     132.718           0     19917.5     15958.3
4          60     291.829     132.378           0     21234.4     15929.2
4          61     292.767     132.024           0     22558.4     16143.9
4          62     293.697     131.651           0     21679.3     16329.8
4          63     294.617     131.255           0     22512.2     17043.9
4          64     295.527     130.834           0     22482.7     17188.4
4          65     296.428     130.394           0     22164.7     17238.4
4          66     297.316      129.93           0     24080.7     17739.4
4          67     298.198     129.454           0     25033.7     18204.8
4          68     299.072     128.963           0     26833.2     19063.5
4          69     299.952     128.483           0     25742.4     20218.1
4          70     300.856     128.052           0     25117.7     21175.2
4          71     301.795     127.701           0     24364.6     22552.1
4          72     302.765     127.448           0       25008     24891.3
4          73     303.756     127.298           0     28053.9     30004.9
4          74     304.757     127.262           0     35269.7     40775.7
4          75     305.753     127.364           0       45261       44249
4          76     306.724     127.611           0     51106.8     54362.2
#1
5           0     353.318     102.822           0     29238.9       16237
5           1     354.029     103.538           0     33516.9     15334.4
5           2     354.781     104.209           0     29010.8     16959.8
5           3     355.614     104.777           0     23816.9       20185
5           4     356.512     105.235           0     21369.2     16880.2
5           5     357.447     105.614           0     20319.7     15271.2
5           6     358.396     105.955           0       20650     14963.7
5           7     359.346     106.291           0     19801.9     14674.5
5           8     360.293     106.637           0     18371.6     14293.8
5           9     361.234         107           0     17284.2       14116
5          10     362.165     107.386           0     17410.6     14106.8
5          11     363.088     107.793           0     18694.7     14106.5
5          12     364.005     108.213           0     19002.4     14137.7
5          13     364.919     108.639           0     18766.3     14678.6
5          14      365.83      109.07           0     18113.9     15531.4
5          15      366.74     109.506           0     17756.5     15352.2
5          16     367.641     109.957           0     18696.7     14417.7
5          17     368.525     110.442           0     18218.7     14033.9
5          18     369.381     110.975           0     17774.7     14377.3
5          19     370.198     111.567           0     18002.1     14590.1
5          20     370.968     112.217           0       19276     15019.3
5          21     371.694     112.917           0     19798.6     14649.4
5          22      372.39     113.647           0       20984     14318.1
5          23     373.074     114.388           0     22132.7     14098.7
5          24     373.758     115.129           0     21192.5     14260.1
5          25     374.454     115.858           0     19983.9     14477.6
5          26      375.17     116.568           0     19912.1     14257.9
5          27     375.909     117.254           0     19307.7     14270.1
5          28     376.673     117.913           0     20655.1     14298.7
5          29      377.46     118.542           0     19984.2     15147.1
5          30     378.272     119.141           0     21906.9     15497.7
